,MovieID,Rating,Title,Genres
2057,2443,3.5952380952380953,Playing by Heart (1998),Drama|Romance
1186,1414,3.5952380952380953,Mother (1996),Comedy
1986,2371,3.5943238731218696,Fletch (1985),Comedy
3278,3844,3.593137254901961,Steel Magnolias (1989),Drama
1912,2291,3.5926680244399187,Edward Scissorhands (1990),Drama|Romance
3131,3685,3.5926605504587155,Prizzi's Honor (1985),Comedy|Drama|Romance
2550,2991,3.5924170616113744,Live and Let Die (1973),Action
1356,1631,3.5918367346938775,The Assignment (1997),Thriller
1078,1290,3.591304347826087,Some Kind of Wonderful (1987),Drama|Romance
1864,2237,3.590909090909091,Without Limits (1998),Drama
3260,3823,3.590909090909091,Wonderland (1999),Drama
2441,2870,3.5906735751295336,Barefoot in the Park (1967),Comedy
1921,2301,3.5902964959568733,History of the World: Part I (1981),Comedy
2051,2436,3.5901639344262297,Tea with Mussolini (1999),Comedy
682,805,3.5901162790697674,A Time to Kill (1996),Drama
2896,3417,3.589041095890411,The Crimson Pirate (1952),Adventure|Comedy|Sci-Fi
135,151,3.588447653429603,Rob Roy (1995),Drama|Romance|War
2038,2423,3.588349514563107,Christmas Vacation (1989),Comedy
1337,1608,3.5882899628252787,Air Force One (1997),Action|Thriller
1830,2185,3.588235294117647,I Confess (1953),Thriller
531,571,3.588235294117647,The Wedding Gift (1994),Drama
851,1017,3.5869565217391304,Swiss Family Robinson (1960),Adventure|Children's
1074,1286,3.585964912280702,Somewhere in Time (1980),Drama|Romance
3145,3700,3.5853658536585367,The Brother from Another Planet (1984),Drama|Sci-Fi
1428,1721,3.5834411384217333,Titanic (1997),Drama|Romance
933,1120,3.5833333333333335,The People vs. Larry Flynt (1996),Drama
721,864,3.5833333333333335,The Wife (1995),Comedy|Drama
101,106,3.5833333333333335,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
1261,1511,3.5833333333333335,A Chef in Love (1996),Comedy
1827,2182,3.5816326530612246,The Wrong Man (1956),Drama|Film-Noir|Thriller
3351,3927,3.5804597701149423,Fantastic Voyage (1966),Adventure|Sci-Fi
2636,3086,3.580246913580247,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy
2950,3476,3.578710644677661,Jacob's Ladder (1990),Horror|Mystery|Thriller
1156,1380,3.5777233782129745,Grease (1978),Comedy|Musical|Romance
1832,2187,3.576923076923077,Stage Fright (1950),Mystery|Thriller
1179,1407,3.5756207674943568,Scream (1996),Horror|Thriller
807,963,3.574074074074074,The Inspector General (1949),Musical
2018,2403,3.5717884130982367,First Blood (1982),Action
2009,2394,3.5716753022452505,The Prince of Egypt (1998),Animation|Musical
1924,2304,3.5714285714285716,Love Is the Devil (1998),Drama
2810,3304,3.5714285714285716,Blue Collar (1978),Crime|Drama
1726,2079,3.5714285714285716,Kidnapped (1960),Children's|Drama
3170,3726,3.5714285714285716,Assault on Precinct 13 (1976),Action|Thriller
1414,1696,3.5714285714285716,Bent (1997),Drama|War
1708,2061,3.5714285714285716,Full Tilt Boogie (1997),Documentary
819,976,3.5714285714285716,A Farewell to Arms (1932),Romance|War
2964,3492,3.5714285714285716,The Son of the Sheik (1926),Adventure
2214,2626,3.5714285714285716,Edge of Seventeen (1998),Comedy|Drama|Romance
707,844,3.5714285714285716,The Story of Xinghua (1993),Drama
527,567,3.5714285714285716,Kika (1993),Drama
259,280,3.5707547169811322,Murder in the First (1995),Drama|Thriller
3204,3763,3.570613409415121,F/X (1986),Action|Crime|Thriller
1391,1672,3.5700934579439254,The Rainmaker (1997),Drama
659,766,3.57,I Shot Andy Warhol (1996),Drama
154,171,3.5698924731182795,Jeffrey (1995),Comedy
1380,1660,3.569832402234637,Eve's Bayou (1997),Drama
1819,2174,3.5678929765886287,Beetlejuice (1988),Comedy|Fantasy
1826,2181,3.5677966101694913,Marnie (1964),Thriller
1083,1295,3.5676691729323307,The Unbearable Lightness of Being (1988),Drama
148,164,3.5672823218997363,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller
486,522,3.566265060240964,Romper Stomper (1992),Action|Drama
1896,2273,3.5661881977671452,Rush Hour (1998),Action|Thriller
2398,2820,3.5660377358490565,Hamlet (1964),Drama
847,1013,3.565891472868217,The Parent Trap (1961),Children's|Drama
351,377,3.5654545454545454,Speed (1994),Action|Romance|Thriller
1818,2173,3.5636363636363635,The Navigator: A Mediaeval Odyssey (1988),Adventure|Fantasy|Sci-Fi
1118,1337,3.5625,The Body Snatcher (1945),Horror
2292,2711,3.5625,My Life So Far (1999),Drama
1655,2006,3.5615462868769074,The Mask of Zorro (1998),Action|Adventure|Romance
149,165,3.561212121212121,Die Hard: With a Vengeance (1995),Action|Thriller
140,156,3.5606060606060606,Blue in the Face (1995),Comedy
2744,3213,3.560344827586207,Batman: Mask of the Phantasm (1993),Animation|Children's
377,412,3.559322033898305,The Age of Innocence (1993),Drama
193,211,3.5588235294117645,The Browning Version (1994),Drama
886,1057,3.5583941605839415,Everyone Says I Love You (1996),Comedy|Musical|Romance
1096,1310,3.558139534883721,Hype! (1996),Documentary
1484,1810,3.558073654390935,Primary Colors (1998),Drama
3250,3812,3.557894736842105,Everything You Always Wanted to Know About Sex (1972),Comedy
2670,3121,3.5555555555555554,The Hitch-Hiker (1953),Film-Noir
3231,3792,3.5555555555555554,Duel in the Sun (1946),Western
2603,3047,3.5555555555555554,Experience Preferred... But Not Essential (1982),Drama
1187,1415,3.5555555555555554,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance
3241,3803,3.5555555555555554,Greaser's Palace (1972),Drama
2408,2834,3.5555555555555554,The Very Thought of You (1998),Comedy|Romance
1523,1865,3.5555555555555554,Wild Man Blues (1998),Documentary
2862,3372,3.5535714285714284,The Bridge at Remagen (1969),Action|War
584,647,3.5532879818594103,Courage Under Fire (1996),Drama|War
1964,2348,3.5526315789473686,Sid and Nancy (1986),Drama
1733,2086,3.5517241379310347,One Magic Christmas (1985),Drama|Fantasy
890,1061,3.550802139037433,Sleepers (1996),Crime|Drama
2311,2730,3.5502958579881656,Barry Lyndon (1975),Drama
800,956,3.55,Penny Serenade (1941),Drama|Romance
127,141,3.5498533724340176,The Birdcage (1996),Comedy
2454,2883,3.5487364620938626,Mumford (1999),Comedy
2941,3466,3.547945205479452,Heart and Souls (1993),Comedy|Fantasy
163,180,3.5476718403547673,Mallrats (1995),Comedy
418,454,3.5473300970873787,The Firm (1993),Drama|Thriller
203,222,3.547112462006079,Circle of Friends (1995),Drama|Romance
2468,2899,3.547008547008547,Gulliver's Travels (1939),Adventure|Animation|Children's
560,610,3.546925566343042,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
2972,3501,3.546468401486989,Murphy's Romance (1985),Comedy|Romance
2405,2830,3.5454545454545454,Cabaret Balkan (Bure Baruta) (1998),Drama
806,962,3.5454545454545454,They Made Me a Criminal (1939),Crime|Drama
1650,2001,3.5450049455984174,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
13,14,3.542483660130719,Nixon (1995),Drama
364,390,3.542372881355932,Faster Pussycat! Kill! Kill! (1965),Action|Comedy|Drama
1285,1542,3.542016806722689,Brassed Off (1996),Comedy|Drama|Romance
914,1092,3.5419440745672435,Basic Instinct (1992),Mystery|Thriller
1146,1370,3.541850220264317,Die Hard 2 (1990),Action|Thriller
131,147,3.541436464088398,The Basketball Diaries (1995),Drama
9,10,3.5405405405405403,GoldenEye (1995),Action|Adventure|Thriller
2588,3032,3.5401785714285716,The Omega Man (1971),Sci-Fi
885,1056,3.54,Jude (1996),Drama
3021,3555,3.539647577092511,U-571 (2000),Action|Thriller
3287,3853,3.5384615384615383,The Tic Code (1998),Drama
2109,2499,3.5384615384615383,God Said 'Ha!' (1998),Comedy
2557,2998,3.5384615384615383,Dreaming of Joseph Lees (1998),Romance
2022,2407,3.5377733598409544,Cocoon (1985),Comedy|Sci-Fi
2220,2633,3.537037037037037,The Mummy (1932),Horror|Romance
1685,2037,3.537037037037037,Candleshoe (1977),Adventure|Children's|Comedy
2227,2640,3.536824877250409,Superman (1978),Action|Adventure|Sci-Fi
649,751,3.533333333333333,Careful (1992),Comedy
1748,2101,3.533333333333333,Squanto: A Warrior's Tale (1994),Adventure|Drama
1452,1755,3.533333333333333,Shooting Fish (1997),Romance
478,514,3.531791907514451,The Ref (1994),Comedy
1671,2022,3.531496062992126,The Last Temptation of Christ (1988),Drama
1518,1859,3.53125,Taste of Cherry (1997),Drama
905,1083,3.5304878048780486,The Great Race (1965),Comedy|Musical
2668,3118,3.5303030303030303,Tumbleweeds (1999),Drama
25,26,3.53,Othello (1995),Drama
2826,3327,3.529850746268657,Beyond the Mat (2000),Documentary
446,482,3.528409090909091,Killing Zoe (1994),Thriller
1899,2278,3.5272952853598016,Ronin (1998),Action|Crime|Thriller
248,269,3.5272727272727273,My Crazy Life (Mi vida loca) (1993),Drama
99,104,3.526392961876833,Happy Gilmore (1996),Comedy
1854,2211,3.526315789473684,Secret Agent (1936),Thriller
320,346,3.525,Backbeat (1993),Drama|Musical
233,253,3.524390243902439,Interview with the Vampire (1994),Drama|Horror
1859,2227,3.5238095238095237,The Lodger (1926),Thriller
532,573,3.5238095238095237,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama
1721,2074,3.5238095238095237,"Night Porter, The (Il Portiere di notte) (1974)",Drama
342,368,3.5236907730673317,Maverick (1994),Action|Comedy|Western
827,991,3.523529411764706,Michael Collins (1996),Drama|War
471,507,3.522727272727273,A Perfect World (1993),Action|Drama
2445,2874,3.5223880597014925,The Pajama Game (1957),Comedy
1812,2166,3.5208333333333335,Return to Paradise (1998),Drama|Romance
1903,2282,3.518987341772152,Pecker (1998),Comedy|Drama
1658,2009,3.518957345971564,Soylent Green (1973),Sci-Fi|Thriller
2633,3081,3.516885553470919,Sleepy Hollow (1999),Horror|Romance
2380,2801,3.5164835164835164,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
1848,2205,3.515151515151515,Mr. & Mrs. Smith (1941),Comedy
2346,2766,3.515151515151515,The Adventures of Sebastian Cole (1998),Comedy|Drama
2743,3211,3.515151515151515,A Cry in the Dark (1988),Drama
654,760,3.515151515151515,Stalingrad (1993),War
2673,3125,3.515,The End of the Affair (1999),Drama
2354,2774,3.514705882352941,Better Than Chocolate (1999),Comedy|Romance
1985,2370,3.5140845070422535,The Emerald Forest (1985),Action|Adventure|Drama
1527,1870,3.513888888888889,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
2712,3169,3.513833992094862,The Falcon and the Snowman (1984),Drama
718,861,3.5128205128205128,Supercop (1992),Action|Thriller
2218,2630,3.5121951219512195,Besieged (L' Assedio) (1998),Drama
3339,3915,3.5118110236220472,Girlfight (2000),Drama
2973,3502,3.5113636363636362,My Life (1993),Drama
2822,3320,3.511111111111111,Mifune (Mifunes sidste sang) (1999),Comedy|Romance
666,780,3.5104046242774567,Independence Day (ID4) (1996),Action|Sci-Fi|War
1867,2240,3.508403361344538,My Bodyguard (1980),Drama
981,1190,3.507575757575758,Tie Me Up! Tie Me Down! (1990),Drama
1175,1401,3.506172839506173,Ghosts of Mississippi (1996),Drama
2100,2490,3.5058214747736094,Payback (1999),Action|Thriller
1566,1916,3.505649717514124,Buffalo 66 (1998),Action|Comedy|Drama
2288,2707,3.504731861198738,Arlington Road (1999),Thriller
2361,2782,3.5046728971962615,Pit and the Pendulum (1961),Horror
2880,3398,3.504398826979472,The Muppets Take Manhattan (1984),Children's|Comedy
1551,1897,3.5037593984962405,High Art (1998),Drama|Romance
2717,3176,3.503380916604057,The Talented Mr. Ripley (1999),Drama|Mystery|Thriller
1407,1688,3.5032894736842106,Anastasia (1997),Animation|Children's|Musical
1415,1699,3.503225806451613,The Butcher Boy (1998),Drama
2155,2550,3.5027322404371586,The Haunting (1963),Horror|Thriller
3320,3893,3.5026833631484795,Nurse Betty (2000),Comedy|Thriller
307,333,3.502439024390244,Tommy Boy (1995),Comedy
2548,2989,3.501176470588235,For Your Eyes Only (1981),Action
209,229,3.5,Death and the Maiden (1994),Drama|Thriller
720,863,3.5,Celestial Clockwork (1994),Comedy
3329,3903,3.5,Urbania (2000),Drama
35,37,3.5,Across the Sea of Time (1995),Documentary
1703,2056,3.5,In Search of the Castaways (1962),Adventure|Children's
2809,3303,3.5,Black Tar Heroin: The Dark End of the Street (1999),Documentary
1404,1685,3.5,"I Love You, I Love You Not (1996)",Romance
3198,3756,3.5,The Golden Bowl (2000),Drama
2553,2994,3.5,The City (1998),Drama
222,242,3.5,Farinelli: il castrato (1994),Drama|Musical
2698,3154,3.5,Blood on the Sun (1945),Drama|War
2831,3333,3.5,The Killing of Sister George (1968),Drama
1257,1504,3.5,Hollow Reed (1996),Drama
1377,1657,3.5,Wonderland (1997),Documentary
1389,1670,3.5,Welcome To Sarajevo (1997),Drama|War
2504,2939,3.5,Niagara (1953),Drama|Thriller
1856,2215,3.5,Rich and Strange (1932),Comedy|Romance
3311,3880,3.5,The Ballad of Ramblin' Jack (2000),Documentary
1240,1485,3.5,Liar Liar (1997),Comedy
313,339,3.49925705794948,While You Were Sleeping (1995),Comedy|Romance
1654,2005,3.4972067039106145,The Goonies (1985),Adventure|Children's|Fantasy
679,802,3.496487119437939,Phenomenon (1996),Drama|Romance
541,587,3.49644128113879,Ghost (1990),Comedy|Romance|Thriller
1838,2193,3.4962593516209477,Willow (1988),Action|Adventure|Fantasy
1695,2048,3.49618320610687,The Great Mouse Detective (1986),Animation|Children's
713,851,3.4960629921259843,Basquiat (1996),Drama
2602,3046,3.4941176470588236,The Incredibly True Adventure of Two Girls in Love (1995),Comedy|Romance
1724,2077,3.4935064935064934,The Journey of Natty Gann (1985),Adventure|Children's
1560,1909,3.4929718875502007,The X-Files: Fight the Future (1998),Mystery|Sci-Fi|Thriller
1226,1465,3.492063492063492,Rosewood (1997),Drama
2461,2891,3.4918918918918918,"Happy, Texas (1999)",Comedy
2333,2753,3.491228070175439,The Bedroom Window (1987),Thriller
470,506,3.491228070175439,Orlando (1993),Drama
3178,3734,3.491228070175439,Prince of the City (1981),Drama
291,316,3.490143369175627,Stargate (1994),Action|Adventure|Sci-Fi
1463,1777,3.4895489548954894,The Wedding Singer (1998),Comedy|Romance
1445,1747,3.4895259095920617,Wag the Dog (1997),Comedy|Drama
1759,2112,3.4884393063583814,Grand Canyon (1991),Crime|Drama
1744,2097,3.488262910798122,Something Wicked This Way Comes (1983),Children's|Horror
309,335,3.4878048780487805,The Underneath (1995),Mystery|Thriller
1233,1476,3.4869739478957915,Private Parts (1997),Comedy|Drama
1557,1904,3.4867256637168142,Henry Fool (1997),Comedy|Drama
1056,1268,3.4858044164037856,Pump Up the Volume (1990),Drama
1127,1347,3.4855875831485585,A Nightmare on Elm Street (1984),Horror
382,417,3.485576923076923,Barcelona (1994),Comedy|Romance
1280,1535,3.4854368932038833,Love! Valour! Compassion! (1997),Drama|Romance
2715,3174,3.48512585812357,Man on the Moon (1999),Comedy|Drama
627,718,3.484848484848485,"Visitors, The (Les Visiteurs) (1993)",Comedy|Sci-Fi
952,1151,3.4838709677419355,Faust (1994),Animation|Comedy|Thriller
878,1047,3.4838709677419355,The Long Kiss Goodnight (1996),Action|Thriller
1915,2294,3.483720930232558,Antz (1998),Animation|Children's
953,1152,3.4827586206896552,He Walked by Night (1948),Crime|Film-Noir|Thriller
166,183,3.4827586206896552,Mute Witness (1994),Thriller
2778,3261,3.4825174825174825,Singles (1992),Comedy|Drama|Romance
3202,3760,3.481967213114754,The Kentucky Fried Movie (1977),Comedy
874,1042,3.481060606060606,That Thing You Do! (1996),Comedy
1925,2305,3.48,Slam (1998),Drama
865,1031,3.479623824451411,Bedknobs and Broomsticks (1971),Adventure|Children's|Musical
1805,2159,3.4794520547945207,Henry: Portrait of a Serial Killer (1990),Crime|Horror
2820,3318,3.4791666666666665,Deterrence (1998),Thriller
697,832,3.478723404255319,Ransom (1996),Drama|Thriller
2637,3087,3.4786821705426356,Scrooged (1988),Comedy
671,785,3.4784313725490197,Kingpin (1996),Comedy
805,961,3.4782608695652173,Little Lord Fauntleroy (1936),Drama
1295,1554,3.4782608695652173,The Pillow Book (1995),Drama|Romance
2726,3186,3.4779582366589326,"Girl, Interrupted (1999)",Drama
1486,1812,3.477272727272727,Wide Awake (1998),Children's|Comedy|Drama
158,175,3.477272727272727,Kids (1995),Drama
1813,2167,3.477132262051916,Blade (1998),Action|Adventure|Horror
701,837,3.477064220183486,Matilda (1996),Children's|Comedy
3080,3627,3.4766355140186915,Carnival of Souls (1962),Horror|Thriller
985,1194,3.4764150943396226,Up in Smoke (1978),Comedy
2575,3018,3.475806451612903,Re-Animator (1985),Horror
2496,2929,3.474418604651163,Reds (1981),Drama
1369,1648,3.4742268041237114,The House of Yes (1997),Comedy|Drama|Thriller
1737,2090,3.4738955823293174,The Rescuers (1977),Animation|Children's
2705,3161,3.473684210526316,Onegin (1999),Drama
1460,1770,3.473684210526316,B. Monkey (1998),Romance|Thriller
161,178,3.473684210526316,Love & Human Remains (1993),Comedy
2126,2518,3.4727891156462585,Night Shift (1982),Comedy
3371,3947,3.4727272727272727,Get Carter (1971),Thriller
587,650,3.4719101123595504,Moll Flanders (1996),Drama
2998,3529,3.470967741935484,The Postman Always Rings Twice (1981),Crime|Thriller
3211,3770,3.470414201183432,Dreamscape (1984),Adventure|Crime|Sci-Fi|Thriller
2136,2528,3.4696485623003195,Logan's Run (1976),Action|Adventure|Sci-Fi
1326,1596,3.46875,Career Girls (1997),Drama
2308,2727,3.46875,Killer's Kiss (1955),Film-Noir
1861,2232,3.467811158798283,Cube (1997),Sci-Fi|Thriller
3122,3676,3.4673366834170856,Eraserhead (1977),Drama|Horror
2003,2388,3.466666666666667,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance
441,477,3.466666666666667,What's Love Got to Do with It? (1993),Drama
2796,3283,3.466666666666667,Minnie and Moskowitz (1971),Action
1693,2046,3.466417910447761,Flight of the Navigator (1986),Adventure|Children's|Sci-Fi
941,1129,3.4649321266968327,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
592,661,3.4647619047619047,James and the Giant Peach (1996),Animation|Children's|Musical
2450,2879,3.4634146341463414,Operation Condor (Feiying gaiwak) (1990),Action|Adventure|Comedy
3084,3633,3.461756373937677,On Her Majesty's Secret Service (1969),Action
2079,2466,3.4615384615384617,Belizaire the Cajun (1986),Drama
3144,3699,3.461271676300578,Starman (1984),Adventure|Drama|Romance|Sci-Fi
2076,2463,3.4610526315789474,Ruthless People (1986),Comedy
2087,2474,3.4606413994169096,The Color of Money (1986),Drama
94,99,3.46,Heidi Fleiss: Hollywood Madam (1995),Documentary
1388,1669,3.4594594594594597,The Tango Lesson (1997),Romance
2804,3298,3.4593220338983053,Boiler Room (2000),Drama
1178,1406,3.4583333333333335,"Cérémonie, La (1995)",Drama
2451,2880,3.4583333333333335,Operation Condor 2 (Longxiong hudi) (1990),Action|Adventure|Comedy
3056,3598,3.458100558659218,Hamlet (2000),Drama
147,163,3.4574074074074073,Desperado (1995),Action|Romance|Thriller
